SEGMENT_ID,L_F_ADD,L_T_ADD,R_F_ADD,R_T_ADD,STREET_ID,PRE_DIR,ST_NAME,ST_TYPE,SUF_DIR,ALTERNATE_NAME,CFCC,SPEEDLIMIT,ONEWAY,F_ZLEV,T_ZLEV,FT_COST,TF_COST,FT_DIR,TF_DIR,SHIELD,HWY_NUM,MUN_L,MUN_R,NBHD_L,NBHD_R,STATE00_L,STATE00_R,COUNTY00_L,COUNTY00_R,MCD00_L,MCD00_R,Shape_Length,shape_wkt,coordinates,segment_length_m,traffic_weight
23048,,,,,-1,,,,,RAMP - BROADWAY TO RT 93 NB,A63,20,FT,1,0,0.176,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001104020543823,"MULTILINESTRING ((-71.058815965999941 42.346563653000032, -71.058570999999972 42.346949000000052, -71.058431999999982 42.347157000000038, -71.058377999999948 42.347235000000069, -71.05823800099995 42.347503000000074))","[(-71.05881596599994, 42.34656365300003), (-71.05857099999997, 42.34694900000005), (-71.05843199999998, 42.34715700000004), (-71.05837799999995, 42.34723500000007), (-71.05823800099995, 42.347503000000074)]",122.5462803643798,0.0
20559,,,,,5477,,Interstate 93,,N,,A15,65,FT,1,0,-1.0,0.076,,N,I,93,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001171343761652,"MULTILINESTRING ((-71.058984405999979 42.346602042000029, -71.058895999999947 42.346729000000039, -71.058801999999957 42.346833000000061, -71.058740999999941 42.346900000000062, -71.058599999999956 42.347055000000069, -71.058443999999952 42.347233000000074, -71.05832800099995 42.347383000000036, -71.05823800099995 42.347503000000074))","[(-71.05898440599998, 42.34660204200003), (-71.05889599999995, 42.34672900000004), (-71.05880199999996, 42.34683300000006), (-71.05874099999994, 42.34690000000006), (-71.05859999999996, 42.34705500000007), (-71.05844399999995, 42.347233000000074), (-71.05832800099995, 42.347383000000036), (-71.05823800099995, 42.347503000000074)]",130.01915754338953,0.0
21423,,,,,5477,,Interstate 93,,N,,A15,65,FT,1,1,0.007,-1.0,N,,I,93,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001750482102544,"MULTILINESTRING ((-71.060118999999986 42.345270000000028, -71.059621999999933 42.345889000000057, -71.059124999999938 42.346454000000051, -71.058984405999979 42.346602042000029))","[(-71.06011899999999, 42.34527000000003), (-71.05962199999993, 42.34588900000006), (-71.05912499999994, 42.34645400000005), (-71.05898440599998, 42.34660204200003)]",194.30351338241869,0.0
19973,,,,,-1,,,,,Ramp,A63,55,FT,0,0,0.04913738,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000866260729061,"MULTILINESTRING ((-71.059875129999966 42.346356304000039, -71.059534997999947 42.34639001100004, -71.05923729899996 42.346434161000047, -71.059025996999935 42.346507011000028))","[(-71.05987512999997, 42.34635630400004), (-71.05953499799995, 42.34639001100004), (-71.05923729899996, 42.34643416100005), (-71.05902599699994, 42.34650701100003)]",96.1549409257765,0.0
21912,,,,,1644,,Frontage,RD,,,A31,25,FT,1,0,0.28080365,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001815590344277,"MULTILINESTRING ((-71.058445438999968 42.346703271000081, -71.05831600099998 42.346894000000077, -71.057857999999953 42.34758400000004, -71.057748999999944 42.347796000000073, -71.057687999999985 42.347904000000028, -71.057645999999977 42.347987000000046, -71.057530999999983 42.348160000000064, -71.057478999999944 42.348238000000038))","[(-71.05844543899997, 42.34670327100008), (-71.05831600099998, 42.34689400000008), (-71.05785799999995, 42.34758400000004), (-71.05774899999994, 42.34779600000007), (-71.05768799999998, 42.34790400000003), (-71.05764599999998, 42.347987000000046), (-71.05753099999998, 42.348160000000064), (-71.05747899999994, 42.34823800000004)]",201.53052821471306,0.0
21346,,,,,-1,,,,,RAMP - SUMNER TUNNEL TO MARKET,A63,45,FT,-1,-1,0.1046056,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001378165690242,"MULTILINESTRING ((-71.056096999999966 42.362281000000053, -71.056200998999941 42.362318000000073, -71.056281999999953 42.362353000000041, -71.056365999999969 42.362393000000054, -71.056492999999989 42.362469000000033, -71.056602999999939 42.362546000000066, -71.057144999999934 42.362926000000073, -71.057203999999956 42.36297200000007, -71.057255999999938 42.363015000000075))","[(-71.05609699999997, 42.36228100000005), (-71.05620099899994, 42.36231800000007), (-71.05628199999995, 42.36235300000004), (-71.05636599999997, 42.362393000000054), (-71.05649299999999, 42.36246900000003), (-71.05660299999994, 42.362546000000066), (-71.05714499999993, 42.36292600000007), (-71.05720399999996, 42.36297200000007), (-71.05725599999994, 42.363015000000075)]",152.97639161687047,0.0
21980,,,,,-1,,,,,RAMP - RT 90 WB TO RT 93 SB,A63,45,FT,-2,-1,0.05351693,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000596643451858,"MULTILINESTRING ((-71.057482210999979 42.34749852200008, -71.057645999999977 42.347987000000046, -71.057679999999948 42.34806100000003))","[(-71.05748221099998, 42.34749852200008), (-71.05764599999998, 42.347987000000046), (-71.05767999999995, 42.34806100000003)]",66.22742315621056,0.15184815184815184
26489,,,,,-1,,,,,RAMP - RT 90 EB TO STUART STRE,A63,25,FT,-2,-1,0.08082762,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000605176985406,"MULTILINESTRING ((-71.078130573999942 42.347669396000072, -71.078023562999988 42.347759850000045, -71.077850298999977 42.347850061000031, -71.077598996999939 42.347948011000028))","[(-71.07813057399994, 42.34766939600007), (-71.07802356299999, 42.347759850000045), (-71.07785029899998, 42.34785006100003), (-71.07759899699994, 42.34794801100003)]",67.174645380046,0.0
20648,,,,,-1,,,,,Ramp,A63,45,FT,1,0,0.04611344,-1.0,,,S,3,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000541310114076,"MULTILINESTRING ((-71.071747996999989 42.362067011000079, -71.071691997999949 42.361980011000071, -71.071635997999977 42.361893011000063, -71.071581996999953 42.361813010000049, -71.071513996999954 42.361721010000053, -71.071442997999952 42.36162001100007))","[(-71.07174799699999, 42.36206701100008), (-71.07169199799995, 42.36198001100007), (-71.07163599799998, 42.36189301100006), (-71.07158199699995, 42.36181301000005), (-71.07151399699995, 42.36172101000005), (-71.07144299799995, 42.36162001100007)]",60.085422662398535,0.0
14993,200.0,298.0,201.0,299.0,2027,,High,ST,,,A41,20,FT,0,0,0.055,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000848077484217,"MULTILINESTRING ((-71.052354115999947 42.356540540000026, -71.051974366999957 42.356611465000071, -71.051800647999983 42.356643910000059, -71.05171699999994 42.356647000000066, -71.051578999999947 42.356666000000075, -71.051516999999933 42.35666800000007))","[(-71.05235411599995, 42.356540540000026), (-71.05197436699996, 42.35661146500007), (-71.05180064799998, 42.35664391000006), (-71.05171699999994, 42.356647000000066), (-71.05157899999995, 42.356666000000075), (-71.05151699999993, 42.35666800000007)]",94.13660074808331,0.0
5908,97.0,51.0,108.0,50.0,3070,,Oliver,ST,,,A41,20,FT,0,0,0.1573405,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.00089694419947,"MULTILINESTRING ((-71.053211282999939 42.356051450000052, -71.053685021999968 42.356421688000069, -71.053921715999934 42.356598915000063))","[(-71.05321128299994, 42.35605145000005), (-71.05368502199997, 42.35642168800007), (-71.05392171599993, 42.35659891500006)]",99.56080614112803,0.30952380952380953
5907,49.0,1.0,48.0,2.0,3070,,Oliver,ST,,,A41,20,FT,0,0,0.21619988,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001237926106618,"MULTILINESTRING ((-71.053921715999934 42.356598915000063, -71.054913134999936 42.35734023100008))","[(-71.05392171599993, 42.35659891500006), (-71.05491313499994, 42.35734023100008)]",137.4097978345621,0.34121621621621623
16027,,,,,3797,,Seaport,BLVD,,,A31,25,,0,0,0.03115915,0.03115915,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000213489820308,"MULTILINESTRING ((-71.051414000999955 42.354758000000061, -71.051263466999956 42.35460661500008))","[(-71.05141400099996, 42.35475800000006), (-71.05126346699996, 42.35460661500008)]",23.697370054171845,0.25
23905,,,,,3070,,Oliver,ST,,,A31,25,,0,0,0.09277677,0.09277677,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000657334750346,"MULTILINESTRING ((-71.051414000999955 42.354758000000061, -71.051926999999978 42.355169000000046))","[(-71.05141400099996, 42.35475800000006), (-71.05192699999998, 42.355169000000046)]",72.96415728840715,0.5538461538461539
16030,149.0,99.0,150.0,110.0,3070,,Oliver,ST,,,A41,20,FT,0,0,0.24553484,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001418543795613,"MULTILINESTRING ((-71.052050977999954 42.355236562000073, -71.052492000999962 42.355527000000052, -71.052827036999986 42.355757050000079, -71.053096399999959 42.355963430000031, -71.053211282999939 42.356051450000052))","[(-71.05205097799995, 42.35523656200007), (-71.05249200099996, 42.35552700000005), (-71.05282703699999, 42.35575705000008), (-71.05309639999996, 42.35596343000003), (-71.05321128299994, 42.35605145000005)]",157.4583613130854,0.0
23908,,,,,3070,,Oliver,ST,,,A31,25,FT,0,0,0.01890142,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000141191955599,"MULTILINESTRING ((-71.051926999999978 42.355169000000046, -71.052050977999954 42.355236562000073))","[(-71.05192699999998, 42.355169000000046), (-71.05205097799995, 42.35523656200007)]",15.672307071439679,0.0
19871,,,,,-1,,,,,Ramp,A63,25,FT,0,-1,0.073,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001747177991941,"MULTILINESTRING ((-71.073974672999952 42.348149740000053, -71.07417731299995 42.348115689000053, -71.074325981999948 42.348088393000069, -71.074488981999934 42.348062392000031, -71.075126981999972 42.347984393000047, -71.07570100099997 42.347884000000079))","[(-71.07397467299995, 42.34814974000005), (-71.07417731299995, 42.34811568900005), (-71.07432598199995, 42.34808839300007), (-71.07448898199993, 42.34806239200003), (-71.07512698199997, 42.34798439300005), (-71.07570100099997, 42.34788400000008)]",193.93675710543846,0.0
21778,,,,,-1,,,,,Ramp,A63,20,FT,-1,-2,0.092,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.00054952805018,"MULTILINESTRING ((-71.058095999999978 42.346471000000065, -71.05856199699997 42.34652501100004, -71.058640996999941 42.346540011000059))","[(-71.05809599999998, 42.346471000000065), (-71.05856199699997, 42.34652501100004), (-71.05864099699994, 42.34654001100006)]",60.997613569962276,0.061373467916366255
19137,,,,,-1,,,,,Ramp,A63,20,FT,-2,-2,0.032,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000520624770236,"MULTILINESTRING ((-71.058640996999941 42.346540011000059, -71.058671165999954 42.346551909000027, -71.058711996999989 42.346568011000045, -71.058871330999978 42.346660396000061, -71.059072408999953 42.346825416000058))","[(-71.05864099699994, 42.34654001100006), (-71.05867116599995, 42.34655190900003), (-71.05871199699999, 42.346568011000045), (-71.05887133099998, 42.34666039600006), (-71.05907240899995, 42.34682541600006)]",57.78934949614383,0.0
19619,,,,,-1,,,,,Ramp,A63,30,,1,1,0.0115698,0.0115698,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,8.7012964574e-05,"MULTILINESTRING ((-71.059420133999936 42.348755923000056, -71.059454981999977 42.348676193000074))","[(-71.05942013399994, 42.348755923000056), (-71.05945498199998, 42.348676193000074)]",9.658439067714422,0.0
21931,,,31.0,89.0,5573,S,Station Connector,,,,A60,20,FT,1,1,0.28201315,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.0018115386939,"MULTILINESTRING ((-71.059454981999977 42.348676193000074, -71.05930473899997 42.348642910000081, -71.058008996999945 42.348406011000066, -71.05787599699994 42.348376011000028, -71.057809996999936 42.34836301100006, -71.057673997999984 42.348348011000041))","[(-71.05945498199998, 42.348676193000074), (-71.05930473899997, 42.34864291000008), (-71.05800899699994, 42.348406011000066), (-71.05787599699994, 42.34837601100003), (-71.05780999699994, 42.34836301100006), (-71.05767399799998, 42.34834801100004)]",201.0807950229173,0.0
20544,,,,,-1,,,,,RAMP - RT 93 NB TO SOUTH STATI,A63,20,FT,1,1,0.16678289,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000839342579574,"MULTILINESTRING ((-71.059784000999969 42.347915000000057, -71.059734999999932 42.348081000000036, -71.059682958999986 42.348175396000045, -71.059543155999961 42.348422592000077, -71.05947876099998 42.348521857000037, -71.059454981999977 42.348676193000074))","[(-71.05978400099997, 42.34791500000006), (-71.05973499999993, 42.348081000000036), (-71.05968295899999, 42.348175396000045), (-71.05954315599996, 42.34842259200008), (-71.05947876099998, 42.34852185700004), (-71.05945498199998, 42.348676193000074)]",93.16702633273798,0.0
22973,,,,,-1,,,,,Ramp,A63,20,FT,-1,0,-1.0,0.075,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000502802644517,"MULTILINESTRING ((-71.059302997999964 42.347969011000032, -71.059200997999937 42.348073011000054, -71.05912099699998 42.348139011000058, -71.059050997999975 42.348185011000055, -71.058971996999958 42.348226011000065, -71.058895997999969 42.348253011000054))","[(-71.05930299799996, 42.34796901100003), (-71.05920099799994, 42.348073011000054), (-71.05912099699998, 42.34813901100006), (-71.05905099799998, 42.348185011000055), (-71.05897199699996, 42.348226011000065), (-71.05889599799997, 42.348253011000054)]",55.811093541393966,0.0
19621,,,,,-1,,,,,Ramp,A63,20,FT,0,1,-1.0,0.066,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001237565812402,"MULTILINESTRING ((-71.058895997999969 42.348253011000054, -71.058820755999989 42.348289075000025, -71.058696596999937 42.348322231000054, -71.058569492999936 42.348344164000025, -71.058400105999965 42.348361451000073, -71.058212737999952 42.348356247000027, -71.058035953999934 42.348356056000057, -71.057875446999958 42.348348292000026, -71.057673997999984 42.348348011000041))","[(-71.05889599799997, 42.348253011000054), (-71.05882075599999, 42.348289075000025), (-71.05869659699994, 42.348322231000054), (-71.05856949299994, 42.348344164000025), (-71.05840010599997, 42.34836145100007), (-71.05821273799995, 42.34835624700003), (-71.05803595399993, 42.34835605600006), (-71.05787544699996, 42.348348292000026), (-71.05767399799998, 42.34834801100004)]",137.36980517666484,0.0
19907,,,,,-1,,,,,RAMP - BROADWAY TO RT 93 NB,A63,20,FT,1,1,0.318,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001913605422716,"MULTILINESTRING ((-71.059956905999968 42.345032131000039, -71.059876997999936 42.345108011000036, -71.059777996999969 42.345213011000055, -71.059630416999937 42.345388386000025, -71.058815965999941 42.346563653000032))","[(-71.05995690599997, 42.34503213100004), (-71.05987699799994, 42.345108011000036), (-71.05977799699997, 42.345213011000055), (-71.05963041699994, 42.345388386000025), (-71.05881596599994, 42.34656365300003)]",212.4102019214726,0.0
20098,,,,,-1,,,,,RAMP - RT 93 SB TO RT 93 SB HO,A63,20,FT,1,1,0.38270619,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.001881748795234,"MULTILINESTRING ((-71.060312999999951 42.347397000000058, -71.06047499999994 42.346632000000056, -71.06051599999995 42.34648100000004, -71.060543000999985 42.346392000000037, -71.060548797999957 42.346375416000058, -71.060585999999944 42.346269000000063, -71.060589018999963 42.346261041000048, -71.060629999999946 42.346153000000072, -71.060643999999968 42.34609800000004, -71.060666999999967 42.346029000000044, -71.060711999999967 42.345888000000059, -71.060826028999941 42.345590661000074))","[(-71.06031299999995, 42.34739700000006), (-71.06047499999994, 42.34663200000006), (-71.06051599999995, 42.34648100000004), (-71.06054300099998, 42.34639200000004), (-71.06054879799996, 42.34637541600006), (-71.06058599999994, 42.34626900000006), (-71.06058901899996, 42.34626104100005), (-71.06062999999995, 42.34615300000007), (-71.06064399999997, 42.34609800000004), (-71.06066699999997, 42.346029000000044), (-71.06071199999997, 42.34588800000006), (-71.06082602899994, 42.345590661000074)]",208.8741162710272,0.0
20952,,,,,-1,,,,,RAMP - RT 93 NB TO SOUTH STATI,A63,20,FT,2,2,0.30414713,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.00148518573226,"MULTILINESTRING ((-71.060219423999968 42.345922343000041, -71.059945999999968 42.346995000000049, -71.059904999999958 42.347371000000066))","[(-71.06021942399997, 42.34592234300004), (-71.05994599999997, 42.34699500000005), (-71.05990499999996, 42.34737100000007)]",164.8556162808879,0.06060606060606061
22051,169.0,153.0,170.0,168.0,796,,Charles,ST,,,A41,20,FT,0,0,0.03703319,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000181461406695,"MULTILINESTRING ((-71.070879999999988 42.360733000000039, -71.070870999999954 42.360675000000072, -71.07083576399998 42.360557398000026))","[(-71.07087999999999, 42.36073300000004), (-71.07087099999995, 42.36067500000007), (-71.07083576399998, 42.360557398000026)]",20.142216143177844,0.2777777777777778
24562,84.0,102.0,81.0,103.0,743,W,Cedar,ST,,,A41,20,FT,0,0,0.15292227,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000738687217632,"MULTILINESTRING ((-71.070041579999952 42.360264674000064, -71.070063361999985 42.361003040000071))","[(-71.07004157999995, 42.360264674000064), (-71.07006336199998, 42.36100304000007)]",81.9942811571023,0.5121951219512195
24475,,,460.0,400.0,677,,Cambridge,ST,,,A31,25,FT,0,0,0.03141023,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000235869688824,"MULTILINESTRING ((-71.070272480999961 42.360893950000047, -71.070187999999973 42.36093900000003, -71.070063361999985 42.361003040000071))","[(-71.07027248099996, 42.36089395000005), (-71.07018799999997, 42.36093900000003), (-71.07006336199998, 42.36100304000007)]",26.181535459497674,0.45036319612590797
16519,,,398.0,330.0,677,,Cambridge,ST,,,A35,25,FT,0,0,0.07567797,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000610451626593,"MULTILINESTRING ((-71.070063361999985 42.361003040000071, -71.069974999999943 42.361031000000025, -71.069876332999968 42.361052619000077, -71.069804729999987 42.361059542000078, -71.069459944999949 42.361054167000077))","[(-71.07006336199998, 42.36100304000007), (-71.06997499999994, 42.361031000000025), (-71.06987633299997, 42.36105261900008), (-71.06980472999999, 42.36105954200008), (-71.06945994499995, 42.36105416700008)]",67.76013055181694,0.0
4735,1.0,15.0,2.0,14.0,2461,,Lindall,PL,,,A41,15,,0,0,0.124,0.124,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000464504463717,"MULTILINESTRING ((-71.069459944999949 42.361054167000077, -71.069432147999976 42.360590495000054))","[(-71.06945994499995, 42.36105416700008), (-71.06943214799998, 42.360590495000054)]",51.5599954726199,0.20833333333333334
1324,,,328.0,304.0,677,,Cambridge,ST,,,A35,25,FT,0,0,0.08691449,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.000707206800856,"MULTILINESTRING ((-71.069459944999949 42.361054167000077, -71.068753081999944 42.361076216000072))","[(-71.06945994499995, 42.36105416700008), (-71.06875308199994, 42.36107621600007)]",78.49995489499221,0.2631578947368421
19948,,,301.0,327.0,677,,Cambridge,ST,,,A35,25,FT,0,0,0.15872432,-1.0,,,,,BOSTON,BOSTON,BOSTON,BOSTON,MA,MA,25025,25025,7000,7000,0.00126134200648,"MULTILINESTRING ((-71.069369540999958 42.361164945000041, -71.069575999999984 42.361162000000036, -71.069787998999971 42.361157000000048, -71.069986000999961 42.361158000000046, -71.070053999999971 42.361163000000033, -71.070090999999934 42.36117100000007, -71.07014800099995 42.361192000000074, -71.07020799999998 42.361231000000032, -71.07030199899998 42.361280000000079, -71.070407999999986 42.361319000000037, -71.070459000999961 42.361333000000059, -71.070589998999935 42.361364000000037))","[(-71.06936954099996, 42.36116494500004), (-71.06957599999998, 42.361162000000036), (-71.06978799899997, 42.36115700000005), (-71.06998600099996, 42.361158000000046), (-71.07005399999997, 42.36116300000003), (-71.07009099999993, 42.36117100000007), (-71.07014800099995, 42.361192000000074), (-71.07020799999998, 42.36123100000003), (-71.07030199899998, 42.36128000000008), (-71.07040799999999, 42.36131900000004), (-71.07045900099996, 42.36133300000006), (-71.07058999899994, 42.36136400000004)]",140.00896271929292,0.0
